statistical_sector,ID,n_trees,n_benches,n_trashcans,area_in_ha,total_number_of_inhabitants,population_density_per_km2,men,women,population_0_17_year_olds,population_20_39_year_olds,population_40_59_year_olds,population_60_79_year_olds,population_80_year_olds,births,deaths,natural_growth_b_d,total_growth,elderly_dependency_ratio,youth_dependency_ratio,caregiving_ratio,dependency_coefficient,family_care_index,non_belgian_current_nationality_w_r_t_to_residents,non_belgian_origin_w_r_t_to_inhabitants,private_households,households_without_lipro_children,multi_person_households_with_at_least_1_minor_lipro_child,multi_person_households_with_only_minor_lipro_child_ren,household_1_person,household_2_persons,household_3_persons,household_4_persons,household_5_persons,living_alone_w_r_t_to_private_households,household_without_lipro_children_w_r_t_private_households,multi_person_households_with_at_least_1_minor_lipro_child_w_r_t_private_households,single_parent_household_with_min_1_minor_lipro_child_vs_household_with_min_1_minor_lipro_child,nwwz_unemployed_jobseekers_w_r_t_inhabitants_18_64_yo,nwwz_unemployed_jobseekers,nwwz_short_term_unemployed_jobseekers,nwwz_long_term_unemployed_jobseekers,nwwz_very_long_term_unemployed_jobseekers,commercial_properties,commercial_properties_per_1000_inhabitants,stores_food_products,stores_personal_care,stores_clothing_and_fashion,stores_household_goods,stores_leisure,stores_in_and_around_the_house,stores_brown_and_white_goods,stores_car_and_bicycle,stores_do_it_yourself,stores_others,bars_and_restaurants,consumer_oriented_services_culture,consumer_oriented_services_transportation_and_fuels,consumer_oriented_services_recreation,consumer_oriented_services_others,commercial_properties_vacant_incl_renovation_until_2019,vacant_commercial_properties_w_r_t_commercial_properties_percent,stores_daily_goods_w_r_t_to_stores,commercial_properties_other_retail_w_r_t_to_retail,stores_periodic_goods_w_r_t_stores,stores_periodic_goods_vs_stores,residential_units_in_apartments,residential_units_in_collective_housing,residential_units_in_individual_housing,renters_w_r_t_households_with_known_title_of_ownership,social_rental_housing_social_housing_company_social_rental_office,persons_with_an_increased_allowance,persons_with_an_increased_allowance_w_r_t_persons_on_health_insurance,average_net_taxable_income_per_resident,preschool_students,elementary_school_students,secondary_school_students,indicator_pupils_primary_education_percent,indicator_pupils_secondary_education_percent,education_deprivation_indicator_value_primary_education_ratio,education_deprivation_indicator_value_secondary_education_ratio
Pasteurwijk,24062C42-,193,38,20,13.53,802,5929,397,405,200,228,205,143,26,13,NA,10,2,24.9,41.5,13.4,66.4,28.6,0.089,0.251,335,206,99,30,100,107,50,58,20,0.299,0.615,0.296,0.162,0.045,23,0.522,NA,0.391,2,2.49,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,1,NA,NA,NA,66,NA,280,0.291,1,71,0.089,24418,40,73,51,0.266,0.354,0.59,0.63
Pinkstermolen,24062C13-,110,0,2,93.22,1840,1974,916,924,451,469,574,297,49,14,5,9,11,20.1,39,17.8,59,17.1,0.083,0.29,713,376,214,123,168,240,125,110,70,0.236,0.527,0.3,0.182,0.037,45,0.422,0.244,0.333,15,8.15,2,1,0,0,0,2,0,1,0,0,1,0,1,0,5,2,0.133,0.5,NA,NA,0.5,120,NA,610,0.198,18,155,0.097,22072,55,151,163,0.338,0.404,0.64,0.67
Plein,24062C63-,586,56,29,37.92,287,757,151,136,64,75,82,56,10,NA,NA,1,0,25.3,36,13.8,61.2,26.3,0.045,0.118,116,65,28,23,33,36,18,20,9,0.284,0.56,0.241,0.143,0.027,5,0.6,NA,NA,1,3.48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,127,0.123,0,15,0.054,23651,8,21,24,0.241,0.273,0.24,0.36
Predikherenbrug,24062E742,23,0,0,64.84,268,413,144,124,51,69,74,63,11,NA,NA,0,3,36.5,32.1,12.5,68.6,34.4,0.049,0.183,123,90,23,10,50,37,12,17,7,0.407,0.732,0.187,NA,0.063,10,0.6,NA,NA,9,33.58,1,0,0,0,1,1,1,0,0,0,2,0,1,0,1,1,0.111,0.25,NA,0.25,0.5,11,14,96,0.226,0,31,0.112,29474,NA,19,19,NA,0.263,0.17,0.42
Puthof,24062B091,16,0,4,52.59,60,114,28,32,13,5,22,19,NA,NA,NA,0,1,46.9,40.6,41,87.5,NA,NA,0.083,29,22,6,NA,13,8,NA,NA,NA,0.448,0.759,0.207,NA,NA,NA,NA,NA,NA,2,33.33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA,6,NA,24,0.321,0,NA,NA,23800,NA,5,NA,NA,NA,NA,NA
Putkapel,24062B191,51,7,4,191.54,214,112,112,102,55,57,61,29,12,5,NA,4,7,26.2,43.7,7.5,69.8,48,0.033,0.098,77,35,29,13,11,28,16,15,7,0.143,0.455,0.377,0.103,0.025,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,0.118,0,NA,NA,21556,8,18,18,NA,NA,0.17,0.29
Putkapel Centrum,24062B100,203,17,20,97.86,2550,2606,1243,1307,619,655,644,410,222,31,36,-5,85,33.8,42.9,4.7,76.7,73.3,0.08,0.217,1035,619,309,107,321,327,151,163,73,0.31,0.598,0.299,0.142,0.027,39,0.282,0.333,0.385,65,25.49,8,2,7,0,3,4,1,2,1,0,11,1,3,4,12,5,0.092,0.357,NA,0.357,0.286,198,26,848,0.27,1,246,0.11,21619,107,203,175,0.292,0.371,0.5,0.66
Redingen,24062A44-,52,5,1,16.34,1004,6146,531,473,130,504,195,147,28,10,5,5,-2,17.6,17.5,12.2,35.1,29.2,0.368,0.509,637,549,69,19,424,126,38,36,13,0.666,0.862,0.108,0.188,0.044,34,0.618,NA,0.324,13,12.95,1,0,1,0,0,0,1,0,1,0,5,0,0,0,3,1,0.077,0.25,NA,0.25,0.5,904,NA,258,0.726,0,192,0.209,18484,23,33,38,0.491,0.333,1.36,0.58
Rerum Novarum,24062C14-,304,21,20,19.8,674,3404,324,350,158,164,193,115,44,8,NA,5,-24,25.2,38.3,7,63.6,41.9,0.047,0.159,261,139,80,42,63,80,45,51,22,0.241,0.533,0.307,0.1,0.02,9,0.556,NA,NA,2,2.97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,1,NA,NA,NA,23,NA,244,0.112,0,21,0.03,26843,24,58,48,0.098,0.149,0.23,0.28
Roeselberg,24062B34-,99,10,4,65.03,807,1241,397,410,203,203,233,129,39,NA,NA,0,-25,25.3,42.1,9.3,67.4,34.8,0.094,0.342,306,163,93,50,66,103,55,53,29,0.216,0.533,0.304,0.161,0.039,20,0.6,0.15,0.25,3,3.72,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0.333,NA,NA,NA,NA,31,NA,301,0.207,11,80,0.108,23658,38,67,81,0.476,0.385,1.04,0.85
Rotspoel verspreide bewoning,24062D591,99,9,5,257.2,137,53,75,62,31,42,29,30,5,NA,NA,4,-2,43.2,41.9,11.8,85.1,33.3,0.073,0.182,56,33,19,NA,12,22,10,9,NA,0.214,0.589,0.339,NA,NA,NA,NA,NA,NA,9,65.69,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,NA,NA,NA,NA,NA,6,NA,62,0.132,0,NA,NA,NA,5,8,10,NA,NA,0.31,0.2
Saffranenberg,24062D22-,50,3,2,44.03,3042,6909,1487,1555,611,1008,686,549,188,35,20,15,100,30.6,32.8,6.6,63.4,59.9,0.202,0.361,1417,982,328,107,551,458,178,155,75,0.389,0.693,0.231,0.159,0.036,68,0.603,0.235,0.162,5,1.64,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,NA,1,NA,NA,NA,816,NA,725,0.413,31,273,0.096,23339,109,184,196,0.294,0.392,0.76,0.82
Schoolbergen,24062C68-,90,7,14,134.07,664,495,341,323,173,92,192,183,24,NA,5,-1,-11,42.3,50.1,15.6,92.5,23.8,0.021,0.078,250,136,79,35,48,98,27,50,27,0.192,0.544,0.316,0.127,0.018,7,0.429,NA,0.571,1,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,258,0.04,0,26,0.038,30933,14,54,78,0.154,0.08,0.22,0.13
Sint Jacob,24062A50-,103,0,0,8.69,414,4767,225,189,43,204,97,53,17,NA,NA,2,2,15.6,13.4,8.8,29,37.8,0.302,0.486,281,247,27,7,202,52,16,8,NA,0.719,0.879,0.096,NA,0.089,32,0.531,0.125,0.344,21,50.72,3,1,0,0,2,0,0,0,0,0,3,0,0,1,10,1,0.048,0.667,NA,0.333,NA,394,NA,125,0.829,35,139,0.344,17528,7,12,13,0.389,0.385,1.28,1
Sint Kwintens,24062A40-,96,17,2,8.41,661,7862,338,323,59,346,121,107,28,6,NA,4,2,22.1,12,8.1,34.1,47.5,0.381,0.493,425,381,31,13,267,115,21,13,9,0.628,0.896,0.073,0.226,0.083,42,0.69,0.095,0.214,19,28.74,1,0,0,0,1,3,0,0,0,0,6,0,1,0,7,0,NA,0.2,NA,0.2,0.6,452,NA,212,0.766,0,142,0.225,19443,11,19,19,0.333,0.526,1.2,1.47
Sint Maartensdal,24062A12-,102,29,19,5.67,1338,23584,624,714,340,354,333,226,85,28,10,18,3,31.5,44.8,6.6,76.3,50,0.231,0.712,725,464,199,62,399,142,111,51,22,0.55,0.64,0.274,0.417,0.131,104,0.375,0.154,0.471,12,8.97,2,1,2,0,2,0,0,0,1,0,2,0,0,0,2,0,NA,0.375,NA,0.5,0.125,833,NA,27,0.991,736,887,0.633,9899,80,119,40,0.93,0.903,3.17,3.03
Sint Martinus,24062B300,67,1,5,29.58,438,1481,220,218,106,113,100,91,28,7,NA,6,0,34.4,42.9,6.8,77.3,50,0.057,0.219,172,102,48,22,43,60,30,19,20,0.25,0.593,0.279,0.208,0.018,5,0.8,NA,NA,5,11.42,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,NA,0.333,NA,NA,0.667,15,NA,165,0.158,0,27,0.064,23963,21,30,27,0.14,0.5,0.24,0.77
Sint-Antonius,24062D10-,24,10,13,12.1,919,7598,485,434,158,402,195,149,15,10,NA,7,10,18.5,24.6,22.9,43.1,18.8,0.194,0.3,467,358,85,24,215,135,60,37,20,0.46,0.767,0.182,0.2,0.046,28,0.714,0.107,0.179,10,10.88,2,1,0,0,0,0,0,0,1,0,4,0,0,0,1,1,0.1,0.75,NA,NA,0.25,291,NA,319,0.505,1,109,0.135,23644,26,53,43,0.308,0.405,0.73,0.71
Spaanse Kroon,24062E710,161,3,7,23.78,891,3747,460,431,183,251,213,164,80,10,NA,8,1,36.4,35.3,4.7,71.7,81.6,0.085,0.201,379,248,84,47,108,145,53,44,29,0.285,0.654,0.222,0.131,0.032,17,0.529,0.176,0.294,2,2.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,1,NA,NA,NA,89,NA,312,0.279,1,61,0.074,24846,34,53,61,0.153,0.321,0.39,0.64
Ter Elst,24062D61-,71,2,4,12.85,619,4818,300,319,173,164,143,109,30,8,7,1,13,29.7,50.3,8.4,79.9,53.6,0.149,0.244,245,142,80,23,76,75,26,37,31,0.31,0.58,0.327,0.15,0.03,11,0.636,NA,0.273,4,6.46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.25,1,NA,NA,NA,27,NA,246,0.202,0,36,0.063,26144,29,57,55,0.094,0.111,0.33,0.31
Terbank,24062D60-,22,0,5,32.32,810,2506,437,373,141,349,183,120,17,5,NA,2,7,15.5,24.4,17.8,39.9,17.7,0.249,0.391,434,343,69,22,232,114,35,36,17,0.535,0.79,0.159,0.174,0.051,31,0.419,0.194,0.387,21,25.93,1,1,0,0,1,1,0,0,0,0,7,0,3,0,6,1,0.048,0.5,NA,0.25,0.25,279,NA,308,0.65,0,136,0.172,21269,33,35,34,0.403,0.552,0.97,0.9
Tiensestraat,24062A30-,12,1,8,5.21,460,8825,246,214,37,311,67,33,12,NA,NA,1,-4,7.1,9.4,8.3,16.5,50,0.47,0.62,329,304,17,8,241,63,15,7,NA,0.733,0.924,0.052,NA,0.075,33,0.515,0.242,0.242,97,210.87,10,1,1,0,0,3,1,0,0,1,42,1,0,2,20,11,0.155,0.647,0.059,0.059,0.235,564,NA,167,0.833,6,151,0.35,14845,9,11,12,0.6,0.833,1.3,2
Trolieberg,24062C43-,27,0,8,73.23,2711,3702,1331,1380,523,904,654,459,171,34,18,16,-31,28.1,30.6,6.5,58.7,52,0.142,0.268,1281,894,267,120,484,452,140,140,65,0.378,0.698,0.208,0.142,0.029,51,0.608,0.118,0.275,3,1.11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,1,NA,NA,NA,663,NA,670,0.437,0,246,0.092,24851,96,157,155,0.302,0.301,0.67,1.52
Vaart,24062A07-,230,18,7,23.97,1754,7318,887,867,258,888,317,241,50,18,7,11,169,17.7,20.3,11.2,38,36.2,0.357,0.561,1143,1001,113,29,755,260,66,39,23,0.661,0.876,0.099,0.257,0.036,42,0.5,0.214,0.286,31,17.67,2,2,1,0,2,2,1,1,0,1,6,1,0,0,8,4,0.129,0.333,0.083,0.25,0.333,1336,NA,46,0.758,142,147,0.188,19365,48,66,51,0.806,0.745,1.9,1.64
Vaartdijk,24062B08-,46,6,5,31.16,41,132,24,17,11,7,15,6,NA,NA,NA,-1,-4,25,45.8,10.5,70.8,NA,NA,0.146,18,11,6,NA,6,5,NA,NA,NA,0.333,0.611,0.333,NA,NA,NA,NA,NA,NA,2,48.78,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,22,0.286,0,NA,NA,NA,NA,NA,6,NA,NA,NA,0.17
Van Even,24062A36-,80,9,9,10,661,6608,357,304,83,395,99,72,12,6,NA,3,13,11.4,16,14.3,27.4,27.3,0.425,0.549,444,393,36,15,324,68,25,16,11,0.73,0.885,0.081,0.222,0.066,37,0.676,0.27,NA,6,9.08,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0.167,NA,NA,NA,NA,571,82,349,0.796,0,116,0.212,15034,12,15,19,0.5,NA,0.96,0.42
Van Monsstraat,24062A13-,71,8,18,16.46,1282,7788,677,605,185,604,275,169,49,12,7,5,0,18.2,19.9,9.1,38.1,40.5,0.285,0.449,764,632,98,34,465,168,64,51,16,0.609,0.827,0.128,0.286,0.056,54,0.611,0.204,0.185,18,14.04,3,0,1,1,2,1,0,1,0,1,4,0,0,3,1,0,NA,0.3,0.1,0.4,0.2,548,NA,452,0.648,19,247,0.203,20824,36,49,71,0.452,0.493,1.99,2
Vesalius,24062A35-,85,0,4,11.56,601,5200,313,288,32,231,106,99,133,NA,35,-33,52,58.1,8.9,1.5,66.9,250.9,0.245,0.341,304,284,12,8,249,35,11,5,NA,0.819,0.934,0.039,NA,0.129,44,0.364,0.205,0.432,6,9.98,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,NA,NA,NA,NA,NA,230,7,187,0.848,0,202,0.438,14499,NA,NA,11,NA,NA,0.5,0.55
Vijverpark,24062C04-,129,7,8,32.6,1617,4960,797,820,469,431,449,212,56,19,8,11,-12,19.5,48.8,11.8,68.3,28.4,0.077,0.316,594,302,211,81,148,169,86,117,74,0.249,0.508,0.355,0.152,0.047,48,0.583,0.208,0.208,5,3.09,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0.2,1,NA,NA,NA,90,NA,549,0.314,43,257,0.162,19910,86,159,164,0.378,0.427,0.77,0.89
Vital Decoster,24062A11-,32,24,18,9.35,747,7989,372,375,65,404,134,102,42,NA,10,-6,25,20.5,11.5,5.6,32,58.3,0.394,0.525,513,462,28,23,365,103,22,12,11,0.712,0.901,0.055,0.143,0.063,36,0.583,0.25,0.167,27,36.14,1,0,5,0,0,0,0,0,0,1,3,2,0,0,10,5,0.185,0.143,0.143,0.714,NA,667,NA,191,0.797,0,115,0.181,18872,12,10,22,0.429,0.55,1.24,1.3
Vlierbeek,24062C11-,399,25,8,35.07,1133,3231,546,587,335,252,257,198,91,10,12,-2,143,39.3,58.5,5,97.7,72.8,0.102,0.364,446,260,140,46,124,152,52,67,51,0.278,0.583,0.314,0.207,0.041,22,0.545,0.273,0.182,1,0.88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,137,NA,299,0.289,29,140,0.136,24607,46,82,69,0.408,0.463,0.89,0.81
Vogelzang,24062D622,58,5,8,81.76,912,1115,437,475,134,283,148,147,200,NA,23,-21,20,64.5,28.3,1.5,92.8,327.9,0.232,0.307,450,366,60,24,253,116,28,30,23,0.562,0.813,0.133,0.133,0.029,14,0.714,NA,NA,6,6.58,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,NA,NA,NA,NA,1,173,86,211,0.584,0,153,0.17,22636,23,47,46,0.364,0.114,0.77,0.23
Vormingsstation,24062C0AJ,305,4,9,99.82,151,151,73,78,61,49,25,14,NA,7,NA,3,7,15.4,78.2,19.5,93.6,NA,0.099,0.55,41,15,21,5,8,8,10,NA,12,0.195,0.366,0.512,NA,0.205,17,NA,NA,0.824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,0.65,0,95,0.66,5469,7,16,13,0.933,NA,2.87,NA
Wijgmaal,24062F40-,656,38,33,99.46,2508,2521,1172,1336,672,601,642,404,189,31,35,-4,66,34.9,49.4,5.5,84.3,62.6,0.049,0.172,980,543,331,106,294,305,131,160,90,0.3,0.554,0.338,0.224,0.026,37,0.649,0.135,0.216,28,11.16,2,2,2,0,0,0,1,0,0,2,7,0,0,0,7,5,0.179,0.444,0.222,0.222,0.111,109,24,874,0.259,45,249,0.107,21233,114,210,210,0.425,0.401,0.66,0.57
Wijveld,24062F412,136,2,2,36.99,581,1571,272,309,150,122,142,136,31,NA,7,-4,-21,48.6,51.7,9,100.3,47.7,0.046,0.174,232,131,70,31,62,75,43,30,22,0.267,0.565,0.302,0.171,0.009,3,NA,NA,NA,2,3.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,1,NA,NA,NA,NA,NA,252,0.134,16,56,0.096,19911,35,47,52,0.37,0.471,0.6,0.84
Wilsele Centrum,24062B00-,6,5,2,33.37,688,2062,351,337,145,189,166,139,49,12,NA,8,-13,40.7,37.6,6.2,78.2,65.3,0.09,0.233,301,195,73,33,99,106,34,44,17,0.329,0.648,0.243,0.137,0.049,20,0.4,0.3,0.3,17,24.71,1,0,0,0,0,1,0,0,1,2,4,1,2,0,5,0,NA,0.2,0.4,NA,0.4,60,NA,256,0.195,2,65,0.096,21479,35,50,37,0.407,0.324,0.7,0.56
Wilsele Hoek,24062B423,35,0,0,16.32,321,1967,160,161,83,86,87,46,19,NA,NA,3,8,25.3,43.7,7,68.9,43.2,0.031,0.121,123,67,41,15,29,45,12,23,14,0.236,0.545,0.333,0.098,0.047,9,0.667,NA,NA,2,6.23,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,128,0.138,0,18,0.059,24195,17,27,25,0.214,0.36,0.38,0.48
Wilsele Industriezone,24062B27-,265,30,22,36.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,11,2750,2,0,0,0,1,4,0,2,0,0,0,0,1,1,0,0,NA,0.222,NA,0.111,0.667,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wilsele Mechelse Poort,24062B33-,123,17,10,21.51,1235,5741,611,624,270,395,301,221,48,16,14,2,180,27.8,35.8,10.9,63.6,31.6,0.159,0.38,558,356,147,55,205,177,72,71,33,0.367,0.638,0.263,0.204,0.052,36,0.583,0.139,0.278,8,6.48,2,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0.125,0.6,0.2,0.2,NA,296,NA,393,0.349,61,178,0.173,21759,38,70,51,0.358,0.438,1.85,1.81
Wilsele Oud Centrum,24062B32-,16,1,3,20.61,592,2873,299,293,118,129,147,144,54,7,5,2,-8,51.9,37.8,5.4,89.7,73,0.066,0.215,273,191,54,28,114,77,32,31,19,0.418,0.7,0.198,NA,0.032,11,0.636,NA,0.273,2,3.38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA,NA,NA,NA,34,NA,258,0.308,41,62,0.106,25569,20,34,39,0.17,0.154,0.34,0.31
Zavelstraat,24062C2MA,103,1,0,39.58,321,811,158,163,76,91,95,42,17,NA,NA,3,-1,20.7,37.4,8.1,58.1,33.3,0.053,0.209,129,74,36,19,37,43,15,18,16,0.287,0.574,0.279,0.111,0.049,10,0.8,NA,NA,4,12.46,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,1,14,NA,122,0.178,0,21,0.068,22128,14,28,28,0.244,0.222,0.51,0.41
Ziekelinge,24062E72-,83,2,3,10.03,324,3231,157,167,100,77,84,47,16,NA,NA,1,10,25.8,56.2,8.2,82,48.5,0.117,0.262,126,67,47,12,40,33,13,24,16,0.317,0.532,0.373,NA,0.035,6,0.5,NA,NA,10,30.86,0,0,0,0,0,1,1,1,0,0,2,0,1,0,2,2,0.2,NA,NA,NA,1,21,NA,114,0.274,0,26,0.09,NA,18,34,27,0.157,NA,0.25,0.22
Zwaaikom,24062B37-,105,0,5,17.9,58,324,32,26,5,21,14,15,NA,NA,NA,0,-1,26.2,11.9,9.7,38.1,NA,0.086,0.276,25,13,NA,10,8,7,7,NA,NA,0.32,0.52,NA,NA,0.091,4,0.75,NA,NA,15,258.62,2,0,2,0,0,2,0,1,0,0,3,0,1,1,1,2,0.133,0.286,NA,0.286,0.429,6,NA,25,NA,0,NA,NA,19006,NA,NA,NA,NA,NA,NA,NA
